,grayscale_ent,grayscale_ent_devN2,grayscale_std,grayscale_std_devN2,grayscale_skew,grayscale_skew_devN2,saturation_ent,saturation_ent_devN2,saturation_std,saturation_std_devN2,saturation_skew,saturation_skew_devN2,labels,file_names
0,6.665904224615647,1.319607165001824,30.264353854342662,32.493138284325155,1.08076172937276,2.196158208417279,5.922397441641348,0.6341082272242587,17.02277358423948,6.53047088043394,-1.1042399979309712,1.6296557217132568,3,_PBD_1_80sp_19h80C_30m125C_x10_4 [Published].jpg
1,6.840114673032758,0.9399324753951938,35.255174736488364,17.28849676735942,0.6403689977854256,1.556532462271448,6.519523400499852,0.24322184871975588,23.996944937672833,4.421811808016419,-0.012993283465937831,0.3641671020603957,3,_PBD_1_120sp_2h100C_x10_3 [Published].jpg
2,5.426415483655509,1.2510285581660239,17.721737550357663,12.993006894083239,3.061381730093925,2.6702122674290316,5.182495009775078,0.8183207753533096,10.547424664194997,4.883806566365075,-1.2943733726123028,1.5335592557380855,3,_PBD_1_80sp_2m100C_x10_1 [Published].jpg
3,5.6200567284513845,1.2525553959851712,24.641445353645278,13.529182434428092,1.896602102026862,2.352221823755141,5.263797050434163,0.8136685698767344,15.131156377012973,7.122726679677817,-1.5688809364464493,1.2012083491278274,3,_PBD_1_80sp_5m100C_x10_3 [Published].jpg
4,5.608504316404895,1.754347081785581,20.133869444479757,25.97871700777084,2.579281483332189,3.4372373952410054,5.341994550750241,0.8292017079247789,12.071456555578303,9.39137512544785,-1.3996518541220861,1.1719006262525713,3,_PBD_1_80sp_2m100C_x10_3 [Published].jpg
5,6.331427246099136,1.597659211538641,26.17600394647584,30.156023517268675,1.5855089000106761,1.2665856976851293,6.372051882020493,0.3576536950793353,21.040955390165205,6.718357155862891,0.20704406455222818,0.40492338566799885,3,_PBD_1_120sp_20m100C_x10_4 [Published].jpg
6,6.529430551413584,0.8306496161813133,24.03887084135884,14.147151779165371,0.7063940700290712,0.6395111961596729,6.408581508622247,0.3543361192637477,21.54748844571333,4.044542143867618,0.1870354146224913,0.5375960722306437,3,_PBD_1_160sp_2h100C_x10_2 [Published].jpg
7,6.536755603498107,1.6438276454974279,32.79806811407529,34.076084617312254,1.243467664284803,2.2830995316519958,6.4130143604201475,0.3383015430432191,22.04067670275348,5.731955898099491,0.20278333168099785,0.31372569654390364,3,_PBD_1_=120sp_1h100C_x10_1 [Published].jpg
8,6.323445405449059,1.3971460719908757,30.241373813133826,18.620984486350913,1.3637111254663,1.75582731259751,5.9502338425328105,0.45951069593710586,16.29148239826604,4.571424712632777,-0.18539324226846027,0.6966754455708974,3,_PBD_1_80sp_3m100C_x10_3 [Published].jpg
9,6.323891253044256,0.4739907768786335,23.723871555163793,11.907184944537166,1.6431019328380794,1.4304918009337582,5.715391079753829,0.5005784220012282,16.911544289358627,5.710171244348844,-1.7502348716475917,0.7909297263029572,3,_PBD_1_80sp_20m100C_x10_2 [Published].jpg
10,6.65188486064533,1.4305388625456055,35.967882720070605,26.472922503752095,0.9102668780120238,2.552121713491716,6.414541843601138,0.3322787873007065,22.21995752508752,5.488670799523842,0.24277026406873317,0.52242386247658,3,_PBD_1_=120sp_1h100C_x10_2 [Published].jpg
11,6.714303079453208,0.5882127154529886,27.349090219198995,11.359387735393696,0.4459658602842475,0.6256131566023333,6.430102738272903,0.6411041837191437,24.363910828911507,11.509407263763904,0.7471754582169072,1.089091909142958,3,_PBD_1_160sp_30min100C_x10_3 [Published].jpg
12,5.429005266175792,1.2766200825543015,20.289065426455952,17.55945768473054,2.338304954380666,1.457251523816408,5.229730804753149,0.9243658810497514,13.431699887301113,7.1868819737085134,-1.5988834175069284,1.7164831668783433,3,_PBD_1_80sp_5m100C_x10_1 [Published].jpg
13,5.376246236713909,1.130748408879095,18.299936136848306,13.61224815424668,3.0648354323464004,2.4890303522952406,5.128321868769664,0.6597426806481402,10.82605323779176,5.365387505216533,-1.6251453888119305,1.5245489278021267,3,_PBD_1_80sp_2m100C_x10_2 [Published].jpg
14,6.701553001922845,1.7818588910808972,34.52544258188086,30.400124593190384,0.9040781847994124,1.7089741621727772,6.410438704485023,0.32405973330186205,22.455943868116957,5.524125117837652,0.21372229255624733,0.5489628985100938,3,_PBD_1_=120sp_1h100C_x10_3 [Published].jpg
15,6.784511121398202,0.6817568994523272,29.593236225423297,7.404325462685359,0.4285743877409329,0.9980456942958531,6.183461443085269,0.2586786806759797,19.99319285943373,2.4142940558101618,-0.8228588417873524,0.7312857676077889,3,_PBD_1_80sp_19h80C_30m125C_x10_5 [Published].jpg
16,5.308554188987243,1.4743111200893169,22.002617451419663,23.604308309968005,2.768618968452821,2.4020657134296197,4.989548803513312,0.5367045724856291,12.591411902346463,8.525211781154063,-2.1030913140263587,1.3602519321482338,3,_PBD_1_80sp_5m100C_x10_2 [Published].jpg
17,6.620207922041303,1.2326860496477845,33.12981701398875,11.190647556886525,1.0770362843307748,1.4289273709426795,6.06998462065388,0.400548202379507,17.208410319892888,3.962249706648252,0.2930542361793643,0.626737234948598,3,_PBD_1_80sp_10m100C_x10_3 [Published].jpg
18,6.625767329238835,1.0510358565416982,29.051509284622785,15.635001825462313,0.9004710602366433,0.915362463602604,6.016392967872031,0.39875658481539306,17.172294211724427,3.724067864849608,-0.11101420173845562,0.6227208889317493,3,_PBD_1_80sp_10m100C_x10_4 [Published].jpg
19,5.818302631720246,1.835120688038338,21.23119765303069,23.408089945137224,2.5144811206924684,2.945250795792316,5.494235970028737,1.0127727665596615,12.193255963825347,8.493283234938657,-0.7685333097553769,1.1436418755156907,3,_PBD_1_80sp_3m100C_x10_1 [Published].jpg
20,6.39157107805667,1.0342784262915121,24.368354813404384,14.028430928406191,1.1029616458168638,0.7154714331963478,6.462085995277195,0.16227100595123187,23.203726239403306,3.602949586475973,-0.03998897339434333,0.3610268316208111,3,_PBD_1_120sp_2h100C_x10_4 [Published].jpg
21,5.334649729010847,1.0588047610609215,19.28481442078935,12.780644339729111,2.5147027724863396,1.5838071261800961,5.142693547116292,0.6924454009769406,13.133611952086381,6.543414809968649,-1.8778379003558812,1.4960650493076326,3,_PBD_1_80sp_5m100C_x10_4 [Published].jpg
